#Wavelength[um] Fp[W/m2/m] Fp/Fstar[ppm] Fstar[W/m2/m]
1.022382194438467451e+01 3.086348007182409763e+09 6.133327512564781730e-37 1.000000000000000076e+50
1.026471723216221399e+01 3.045243503627975941e+09 6.051642821805984862e-37 1.000000000000000076e+50
1.030577610109086173e+01 2.999177302200072289e+09 5.960098025185642658e-37 1.000000000000000076e+50
1.034699920549522467e+01 2.954790793200266361e+09 5.871891187783743399e-37 1.000000000000000076e+50
1.038838720231720458e+01 2.921918046105259418e+09 5.806565008201210565e-37 1.000000000000000076e+50
1.042994075112647501e+01 2.867355703942175388e+09 5.698136304257249989e-37 1.000000000000000076e+50
1.047166051413097954e+01 2.828653198091518879e+09 5.621224969765279192e-37 1.000000000000000076e+50
1.051354715618750468e+01 2.793289807664865017e+09 5.550949273396425591e-37 1.000000000000000076e+50
1.055560134481225454e+01 2.745117207898227215e+09 5.455218548665153465e-37 1.000000000000000076e+50
1.059782375019150358e+01 2.697657140616174698e+09 5.360903800058780888e-37 1.000000000000000076e+50
1.064021504519226902e+01 2.677170508564001083e+09 5.320191857104526612e-37 1.000000000000000076e+50
1.068277590537303823e+01 2.644504325201520920e+09 5.255276170123881911e-37 1.000000000000000076e+50
1.072550700899452991e+01 2.591338261819719791e+09 5.149622213241666505e-37 1.000000000000000076e+50
1.076840903703050856e+01 2.544935965486989975e+09 5.057409513934456794e-37 1.000000000000000076e+50
1.081148267317863088e+01 2.521671521056460381e+09 5.011177379140117602e-37 1.000000000000000076e+50
1.085472860387134553e+01 2.499443305356997967e+09 4.967004483994310977e-37 1.000000000000000076e+50
1.089814751828683015e+01 2.438447477530676365e+09 4.845790872279676425e-37 1.000000000000000076e+50
1.094174010835997635e+01 2.415460600140813351e+09 4.800110331007238889e-37 1.000000000000000076e+50
1.098550706879341909e+01 2.360298611586524010e+09 4.690489983185001076e-37 1.000000000000000076e+50
1.102944909706859100e+01 2.332552168482520580e+09 4.635351022034292691e-37 1.000000000000000076e+50
1.107356689345686540e+01 2.306074298358325005e+09 4.582733025318134976e-37 1.000000000000000076e+50
1.111786116103069233e+01 2.269718340217871189e+09 4.510484854408832054e-37 1.000000000000000076e+50
1.116233260567481622e+01 2.237530687026212215e+09 4.446520123786790953e-37 1.000000000000000076e+50
1.120698193609751492e+01 2.196699971895688534e+09 4.365379517515252562e-37 1.000000000000000076e+50
1.125180986384190440e+01 2.168129577637122154e+09 4.308603164121825324e-37 1.000000000000000076e+50
1.129681710329727373e+01 2.136733522938982248e+09 4.246211533100966508e-37 1.000000000000000076e+50
1.134200437171046083e+01 2.114007173617764950e+09 4.201048724750254187e-37 1.000000000000000076e+50
1.138737238919730466e+01 2.077537177060496569e+09 4.128573931646140981e-37 1.000000000000000076e+50
1.143292187875409383e+01 2.047021542124937057e+09 4.067931909787914608e-37 1.000000000000000076e+50
1.147865356626910938e+01 2.020036837914472818e+09 4.014306709918261078e-37 1.000000000000000076e+50
1.152456818053418530e+01 1.993915771478512764e+09 3.962397769300944158e-37 1.000000000000000076e+50
1.157066645325632237e+01 1.954596045712602854e+09 3.884259868045046746e-37 1.000000000000000076e+50
1.161694911906934635e+01 1.929208970550787926e+09 3.833809547410057707e-37 1.000000000000000076e+50
1.166341691554562487e+01 1.901201958356912136e+09 3.778152771818424065e-37 1.000000000000000076e+50
1.171007058320780736e+01 1.868597410987673998e+09 3.713359570614574318e-37 1.000000000000000076e+50
1.175691086554063958e+01 1.837329570677667618e+09 3.651222732906852751e-37 1.000000000000000076e+50
1.180393850900279951e+01 1.814305455772120953e+09 3.605468191593295824e-37 1.000000000000000076e+50
1.185115426303881137e+01 1.789510508659538269e+09 3.556194574054285874e-37 1.000000000000000076e+50
1.189855888009096674e+01 1.763332209801401854e+09 3.504171898631714044e-37 1.000000000000000076e+50
1.194615311561133097e+01 1.738451752662382126e+09 3.454728351779313010e-37 1.000000000000000076e+50
1.199393772807377623e+01 1.715435422540931940e+09 3.408989280733647762e-37 1.000000000000000076e+50
1.204191347898607134e+01 1.689748945237006664e+09 3.357943974895677494e-37 1.000000000000000076e+50
1.209008113290201614e+01 1.664655295637371540e+09 3.308076762539217666e-37 1.000000000000000076e+50
1.213844145743362368e+01 1.642121868327924013e+09 3.263297337358457196e-37 1.000000000000000076e+50
1.218699522326335938e+01 1.620294346404007912e+09 3.219920718637717905e-37 1.000000000000000076e+50
1.223574320415641381e+01 1.594798694220986843e+09 3.169254628935260332e-37 1.000000000000000076e+50
1.228468617697303777e+01 1.573200495782634497e+09 3.126333732006104536e-37 1.000000000000000076e+50
1.233382492168093059e+01 1.548866233872143507e+09 3.077975608513147030e-37 1.000000000000000076e+50
1.238316022136765504e+01 1.526480117365552902e+09 3.033488925887003715e-37 1.000000000000000076e+50
1.243269286225312520e+01 1.490417835038471222e+09 2.961824360566487682e-37 1.000000000000000076e+50
1.248242363370213859e+01 1.478554606839600086e+09 2.938249227843073377e-37 1.000000000000000076e+50
1.253235332823694748e+01 1.450056207106774330e+09 2.881615945161196240e-37 1.000000000000000076e+50
1.258248274154989410e+01 1.441173776326511383e+09 2.863964385143901344e-37 1.000000000000000076e+50
1.263281267251609385e+01 1.417516788477330685e+09 2.816952170674849273e-37 1.000000000000000076e+50
1.268334392320615756e+01 1.388847929172716141e+09 2.759980143179037209e-37 1.000000000000000076e+50
1.273407729889898299e+01 1.374319419861906052e+09 2.731108445734297423e-37 1.000000000000000076e+50
1.278501360809457665e+01 1.346769276495512247e+09 2.676359580119992870e-37 1.000000000000000076e+50
1.283615366252695544e+01 1.331014950577507496e+09 2.645051885598847904e-37 1.000000000000000076e+50
1.288749827717706253e+01 1.318536516869647503e+09 2.620254189228890109e-37 1.000000000000000076e+50
1.293904827028577031e+01 1.291528280751126051e+09 2.566582225708872893e-37 1.000000000000000076e+50
1.299080446336691352e+01 1.278800268003501654e+09 2.541288554812521904e-37 1.000000000000000076e+50
1.304276768122038099e+01 1.256004346086718798e+09 2.495987488717217358e-37 1.000000000000000076e+50
1.309493875194526424e+01 1.241084094455753326e+09 2.466337303576193016e-37 1.000000000000000076e+50
1.314731850695304693e+01 1.219494523809062958e+09 2.423433552176916070e-37 1.000000000000000076e+50
1.319990778098085649e+01 1.197180683159516573e+09 2.379090499336355108e-37 1.000000000000000076e+50
1.325270741210477965e+01 1.182396470672133923e+09 2.349710657209203781e-37 1.000000000000000076e+50
1.330571824175319939e+01 1.167155807672162533e+09 2.319423736398614791e-37 1.000000000000000076e+50
1.335894111472021173e+01 1.152621309504068375e+09 2.290540137631320855e-37 1.000000000000000076e+50
1.341237687917909227e+01 1.137213767361687183e+09 2.259921587194703273e-37 1.000000000000000076e+50
1.346602638669580898e+01 1.114247689002800465e+09 2.214282378678204387e-37 1.000000000000000076e+50
1.351989049224258999e+01 1.099219729645676851e+09 2.184418151971347662e-37 1.000000000000000076e+50
1.357397005421156067e+01 1.080884004305577040e+09 2.147980586139641087e-37 1.000000000000000076e+50
1.362826593442840917e+01 1.067427372890695810e+09 2.121238971943424258e-37 1.000000000000000076e+50
1.368277899816612297e+01 1.053134347510746956e+09 2.092835238600126748e-37 1.000000000000000076e+50
1.373751011415878942e+01 1.030304187880241513e+09 2.047466133803076443e-37 1.000000000000000076e+50
1.379246015461542463e+01 1.022874040143195033e+09 2.032700614998329108e-37 1.000000000000000076e+50
1.384762999523388416e+01 1.002859652680695057e+09 1.992927137417313068e-37 1.000000000000000076e+50
1.390302051521481808e+01 9.939165387912849188e+08 1.975154985236718787e-37 1.000000000000000076e+50
1.395863259727567751e+01 9.777489090019831657e+08 1.943025954949491673e-37 1.000000000000000076e+50
1.401446712766477987e+01 9.601148561651481390e+08 1.907982783806611330e-37 1.000000000000000076e+50
1.407052499617543972e+01 9.497627170916515589e+08 1.887410554347841554e-37 1.000000000000000076e+50
1.412680709616014063e+01 9.311808758855429888e+08 1.850483896162078574e-37 1.000000000000000076e+50
1.418331432454478147e+01 9.138244524872963428e+08 1.815992442541016555e-37 1.000000000000000076e+50
1.424004758184296193e+01 9.073481474191589355e+08 1.803122442151646097e-37 1.000000000000000076e+50
1.429700777217033369e+01 8.970520440606819391e+08 1.782661569348644348e-37 1.000000000000000076e+50
1.435419580325901379e+01 8.784828281191442013e+08 1.745760000648048206e-37 1.000000000000000076e+50
1.441161258647204946e+01 8.683776910350120068e+08 1.725678624486930034e-37 1.000000000000000076e+50
1.446925903681793812e+01 8.528475279178358316e+08 1.694816396215999275e-37 1.000000000000000076e+50
1.452713607296521126e+01 8.403780834651006460e+08 1.670036563692129940e-37 1.000000000000000076e+50
1.458524461725707155e+01 8.274789797396515608e+08 1.644402893223792362e-37 1.000000000000000076e+50
1.464358559572609764e+01 8.111027357972236872e+08 1.611859295648009125e-37 1.000000000000000076e+50
1.470215993810900557e+01 7.983001543149400949e+08 1.586417438458084710e-37 1.000000000000000076e+50
1.476096857786143879e+01 7.915346098444292545e+08 1.572972648712437459e-37 1.000000000000000076e+50
1.482001245217288599e+01 7.828760222496075630e+08 1.555765919791497171e-37 1.000000000000000076e+50
1.487929250198157760e+01 7.699121073616592884e+08 1.530003453709330088e-37 1.000000000000000076e+50
1.493880967198950316e+01 7.564160231634278297e+08 1.503183437193930085e-37 1.000000000000000076e+50
1.499856491067746056e+01 7.473480345537319183e+08 1.485163128436122244e-37 1.000000000000000076e+50
1.505855917032016933e+01 7.370030659800786972e+08 1.464605148512358189e-37 1.000000000000000076e+50
1.511879340700144958e+01 7.221621553113929033e+08 1.435112633247087036e-37 1.000000000000000076e+50
1.517926858062945605e+01 7.116087492615402937e+08 1.414140437134983761e-37 1.000000000000000076e+50
1.523998565495197433e+01 7.079797099613921642e+08 1.406928649438982170e-37 1.000000000000000076e+50
1.530094559757178274e+01 6.914181096600639820e+08 1.374016703493855313e-37 1.000000000000000076e+50
1.536214937996206764e+01 6.797292915547758341e+08 1.350788166236328634e-37 1.000000000000000076e+50
1.542359797748191674e+01 6.727579273502312899e+08 1.336934362395563351e-37 1.000000000000000076e+50
1.548529236939184450e+01 6.639794643556687832e+08 1.319489411768710805e-37 1.000000000000000076e+50
1.554723353886941339e+01 6.504368775511066914e+08 1.292576983213531252e-37 1.000000000000000076e+50
1.560942247302489072e+01 6.457689808244413137e+08 1.283300732008922515e-37 1.000000000000000076e+50
1.567186016291699069e+01 6.343079288098859787e+08 1.260524821618965469e-37 1.000000000000000076e+50
1.573454760356865556e+01 6.238374372041680813e+08 1.239717396764094595e-37 1.000000000000000076e+50
1.579748579398293096e+01 6.152654067888190746e+08 1.222682678105456288e-37 1.000000000000000076e+50
1.586067573715886247e+01 6.053228673919134140e+08 1.202924423272919688e-37 1.000000000000000076e+50
1.592411844010749888e+01 5.981243604409880638e+08 1.188619231302100632e-37 1.000000000000000076e+50
1.598781491386792730e+01 5.865113645762995481e+08 1.165541371360694252e-37 1.000000000000000076e+50
1.605176617352340074e+01 5.783340706282161474e+08 1.149291090500145279e-37 1.000000000000000076e+50
1.611597323821749228e+01 5.670770273271911144e+08 1.126920595265117974e-37 1.000000000000000076e+50
1.618043713117036120e+01 5.599342330607043505e+08 1.112726118009383291e-37 1.000000000000000076e+50
1.624515887969504391e+01 5.489457604968327284e+08 1.090889338443301829e-37 1.000000000000000076e+50
1.631013951521382310e+01 5.476652568151667118e+08 1.088344664789382631e-37 1.000000000000000076e+50
1.637538007327468037e+01 5.392215440070652962e+08 1.071564944565478823e-37 1.000000000000000076e+50
1.644088159356778078e+01 5.311904019877080917e+08 1.055605103293526337e-37 1.000000000000000076e+50
1.650664511994205341e+01 5.213026737939794660e+08 1.035955771712567698e-37 1.000000000000000076e+50
1.657267170042182158e+01 5.125507524708951116e+08 1.018563565871308517e-37 1.000000000000000076e+50
1.663896238722350418e+01 5.035317280686193109e+08 1.000640560956036249e-37 1.000000000000000076e+50
1.670551823677240222e+01 4.969211698824767470e+08 9.875037668219577401e-38 1.000000000000000076e+50
1.677234030971949608e+01 4.911268125101791024e+08 9.759889631101139720e-38 1.000000000000000076e+50
1.683942967095837062e+01 4.812976347432584763e+08 9.564559855316132396e-38 1.000000000000000076e+50
1.690678738964220429e+01 4.755423514415860176e+08 9.450188315442449658e-38 1.000000000000000076e+50
1.697441453920077237e+01 4.716152465808624625e+08 9.372147147593101254e-38 1.000000000000000076e+50
1.704231219735757108e+01 4.670854021320846677e+08 9.282128071582643249e-38 1.000000000000000076e+50
1.711048144614700561e+01 4.535938101266657710e+08 9.014017177274657620e-38 1.000000000000000076e+50
1.717892337193159236e+01 4.485889943497076035e+08 8.914559260576018681e-38 1.000000000000000076e+50
1.724763906541932101e+01 4.409803316186638474e+08 8.763356543469790723e-38 1.000000000000000076e+50
1.731662962168099895e+01 4.350521461247886419e+08 8.645549014621592852e-38 1.000000000000000076e+50
1.738589614016772344e+01 4.267434125682790279e+08 8.480434179878011084e-38 1.000000000000000076e+50
1.745543972472839300e+01 4.223782875797216892e+08 8.393688481966438782e-38 1.000000000000000076e+50
1.752526148362730751e+01 4.138843851246001124e+08 8.224893888823334011e-38 1.000000000000000076e+50
1.759536252956181812e+01 4.074357462588129044e+08 8.096743679961325211e-38 1.000000000000000076e+50
1.766574397968006238e+01 4.029373353957300782e+08 8.007349266093674560e-38 1.000000000000000076e+50
1.773640695559878466e+01 3.972005742047863603e+08 7.893345805811337377e-38 1.000000000000000076e+50
1.780735258342117433e+01 3.928200593802630305e+08 7.806294274260382880e-38 1.000000000000000076e+50
1.787858199375486024e+01 3.861656249556362629e+08 7.674054404867360457e-38 1.000000000000000076e+50
1.795009632172988034e+01 3.798509826730947495e+08 7.548567035480024371e-38 1.000000000000000076e+50
1.802189670701679702e+01 3.747412899349129200e+08 7.447024957338118492e-38 1.000000000000000076e+50
1.809398429384486562e+01 3.688131304202255607e+08 7.329217944759852183e-38 1.000000000000000076e+50
1.816636023102024211e+01 3.601150433300777078e+08 7.156365704077534262e-38 1.000000000000000076e+50
1.823902567194432578e+01 3.590522296635249257e+08 7.135244999974729618e-38 1.000000000000000076e+50
1.831198177463210186e+01 3.525317273312959075e+08 7.005666688465676363e-38 1.000000000000000076e+50
1.838522970173062987e+01 3.480970673775531054e+08 6.917539160915758041e-38 1.000000000000000076e+50
1.845877062053754969e+01 3.445878602937625647e+08 6.847802642855539526e-38 1.000000000000000076e+50
1.853260570301970134e+01 3.348670519907950759e+08 6.654626433075528765e-38 1.000000000000000076e+50
1.860673612583178027e+01 3.288586229107782245e+08 6.535224268128472152e-38 1.000000000000000076e+50
1.868116307033510637e+01 3.251773451898823977e+08 6.462068286125086060e-38 1.000000000000000076e+50
1.875588772261644976e+01 3.190207012629635334e+08 6.339720730068020201e-38 1.000000000000000076e+50
1.883091127350691352e+01 3.191480902797539234e+08 6.342252261054353757e-38 1.000000000000000076e+50
1.890623491860094063e+01 3.129154800845185518e+08 6.218395069653482575e-38 1.000000000000000076e+50
1.898185985827534594e+01 3.084217048043776751e+08 6.129092776144030053e-38 1.000000000000000076e+50
1.905778729770844748e+01 3.049975246713600159e+08 6.061045951324078790e-38 1.000000000000000076e+50
1.913401844689928311e+01 3.006680215151512027e+08 5.975008146248578458e-38 1.000000000000000076e+50
1.921055452068688041e+01 2.937579465847049952e+08 5.837688075452411781e-38 1.000000000000000076e+50
1.928739673876962968e+01 2.901334060965822935e+08 5.765659600878339646e-38 1.000000000000000076e+50
1.936454632572470658e+01 2.856962130161923170e+08 5.677481733913287489e-38 1.000000000000000076e+50
1.944200451102760141e+01 2.802242966009275913e+08 5.568741386363056481e-38 1.000000000000000076e+50
1.951977252907171589e+01 2.778898306273931861e+08 5.522349844160736414e-38 1.000000000000000076e+50
1.959785161918800256e+01 2.716282718269603848e+08 5.397917373250573694e-38 1.000000000000000076e+50
1.967624302566475691e+01 2.683213451257725358e+08 5.332200660581651583e-38 1.000000000000000076e+50
1.991079942767366973e+01 2.570879042843325436e+08 5.108964746766243214e-38 1.000000000000000076e+50
2.030901541622714390e+01 2.382990451192232966e+08 4.735584212299967668e-38 1.000000000000000076e+50
2.071519572455168756e+01 2.212772855001034737e+08 4.397320262994001390e-38 1.000000000000000076e+50
2.112949963904272010e+01 2.049643488427406847e+08 4.073142357655744312e-38 1.000000000000000076e+50
2.155208963182357707e+01 1.905554001989251077e+08 3.786801345758884039e-38 1.000000000000000076e+50
2.198313142446004420e+01 1.765354732420363426e+08 3.508191145195871287e-38 1.000000000000000076e+50
2.242279405294924643e+01 1.631004689951063097e+08 3.241204787897989763e-38 1.000000000000000076e+50
2.287124993400822959e+01 1.520159644625321925e+08 3.020928602404408943e-38 1.000000000000000076e+50
2.332867493268839709e+01 1.410819509398760200e+08 2.803643040940830880e-38 1.000000000000000076e+50
2.379524843134216638e+01 1.303807742280043811e+08 2.590984515748597726e-38 1.000000000000000076e+50
2.427115339996900900e+01 1.209451167302685231e+08 2.403474949117341653e-38 1.000000000000000076e+50
2.475657646796839018e+01 1.122738763741868287e+08 2.231156218629880182e-38 1.000000000000000076e+50
2.525170799732775961e+01 1.037904929495106637e+08 2.062570664320653515e-38 1.000000000000000076e+50
2.575674215727431715e+01 9.620455264498646557e+07 1.911819497342280812e-38 1.000000000000000076e+50
2.627187700041980278e+01 8.932008199478119612e+07 1.775008246148036513e-38 1.000000000000000076e+50
2.679731454042819649e+01 8.280474315828682482e+07 1.645532545914109807e-38 1.000000000000000076e+50
2.733326083123676042e+01 7.672571160981771350e+07 1.524727337430790034e-38 1.000000000000000076e+50
2.787992604786149542e+01 7.097962362853169441e+07 1.410538531038172419e-38 1.000000000000000076e+50
2.843752456881871993e+01 6.561708973357057571e+07 1.303971881397608032e-38 1.000000000000000076e+50
2.900627506019509738e+01 6.095349912364876270e+07 1.211294942411440888e-38 1.000000000000000076e+50
2.958640056139899599e+01 5.622157075218116492e+07 1.117259965148124245e-38 1.000000000000000076e+50
3.017812857262697435e+01 5.205710898613321781e+07 1.034501935705929885e-38 1.000000000000000076e+50
3.078169114407952023e+01 4.810976134625753760e+07 9.560584943799164347e-39 1.000000000000000076e+50
3.139732496696110431e+01 4.477352303957828879e+07 8.897592884990191524e-39 1.000000000000000076e+50
3.202527146630033172e+01 4.126947925974383950e+07 8.201253779028186750e-39 1.000000000000000076e+50
3.266577689562632969e+01 3.835371112610293180e+07 7.621819416062570392e-39 1.000000000000000076e+50
3.331909243353885586e+01 3.535611056810639799e+07 7.026122951138513864e-39 1.000000000000000076e+50
3.398547428220963695e+01 3.296329072520869598e+07 6.550611189635850265e-39 1.000000000000000076e+50
3.466518376785383282e+01 3.028377507136538252e+07 6.018125966264410647e-39 1.000000000000000076e+50
3.535848744321090464e+01 2.817012906706940755e+07 5.598092866957313141e-39 1.000000000000000076e+50
3.606565719207512188e+01 2.603527411814701557e+07 5.173845032199548347e-39 1.000000000000000076e+50
3.678697033591662802e+01 2.414105813030755147e+07 4.797418038033001500e-39 1.000000000000000076e+50
3.752270974263496583e+01 2.234386893192120269e+07 4.440272637381630093e-39 1.000000000000000076e+50
3.827316393748766643e+01 2.074285408974961564e+07 4.122111874024291944e-39 1.000000000000000076e+50
3.903862721623740839e+01 1.916689250660663843e+07 3.808929805309359738e-39 1.000000000000000076e+50
3.981939976056215613e+01 1.772656933447244763e+07 3.522702402629000955e-39 1.000000000000000076e+50
4.061578775577340394e+01 1.642584921676641144e+07 3.264217537490414101e-39 1.000000000000000076e+50
4.142810351088887444e+01 1.523285594000864029e+07 3.027140627510870706e-39 1.000000000000000076e+50
4.225666558110664539e+01 1.415160175648680702e+07 2.812269005242828701e-39 1.000000000000000076e+50
4.310179889272878029e+01 1.306906582671826519e+07 2.597142668681364058e-39 1.000000000000000076e+50
4.396383487058335504e+01 1.212430966307246871e+07 2.409396537730828817e-39 1.000000000000000076e+50
4.484311156799503095e+01 1.122008888257042319e+07 2.229705777726452378e-39 1.000000000000000076e+50
4.573997379935492091e+01 1.039616425046351552e+07 2.065971824114576226e-39 1.000000000000000076e+50
4.665477327534202345e+01 9.594249891688566655e+06 1.906611849544331817e-39 1.000000000000000076e+50
4.758786874084886165e+01 8.891902551107659936e+06 1.767038274000133956e-39 1.000000000000000076e+50
4.853962611566583973e+01 8.215674580002631992e+06 1.632655255290241500e-39 1.000000000000000076e+50
4.951041863797915710e+01 7.602865845927379094e+06 1.510875188366583115e-39 1.000000000000000076e+50
5.050062701073873939e+01 7.074119959358457476e+06 1.405800462972630930e-39 1.000000000000000076e+50
5.151063955095351332e+01 6.504094169626148418e+06 1.292522412315331596e-39 1.000000000000000076e+50
5.254085234197258103e+01 6.057005456825654022e+06 1.203674962306613963e-39 1.000000000000000076e+50
5.359166938881203635e+01 5.617055031809262000e+06 1.116246064475322695e-39 1.000000000000000076e+50
5.466350277658827395e+01 5.192551985983915627e+06 1.031886938282517023e-39 1.000000000000000076e+50
5.575677283212004198e+01 4.787753533763350919e+06 9.514435962397449070e-40 1.000000000000000076e+50
5.687190828876244098e+01 4.449896334611184895e+06 8.843031166160681185e-40 1.000000000000000076e+50
5.800934645453768468e+01 4.102280821851640940e+06 8.152234216743169916e-40 1.000000000000000076e+50
5.916953338362844050e+01 3.796447285952240229e+06 7.544468263055658869e-40 1.000000000000000076e+50
6.035292405130100946e+01 3.533209918020283338e+06 7.021351301742493252e-40 1.000000000000000076e+50
6.155998253232701956e+01 3.273327762864337768e+06 6.504901967923610800e-40 1.000000000000000076e+50
6.279118218297357146e+01 3.026362168577834032e+06 6.014120996183115082e-40 1.000000000000000076e+50
6.404700582663303976e+01 2.779246559964965563e+06 5.523041909326297809e-40 1.000000000000000076e+50
6.532794594316570169e+01 2.581966435734116472e+06 5.130998105189030213e-40 1.000000000000000076e+50
6.663450486202900436e+01 2.394157844224080443e+06 4.757776550547780416e-40 1.000000000000000076e+50
6.796719495926959098e+01 2.224548220260616392e+06 4.420720790591349533e-40 1.000000000000000076e+50
6.932653885845499531e+01 2.059919712744423654e+06 4.093563725946737521e-40 1.000000000000000076e+50
7.071306963562409464e+01 1.896437653685364174e+06 3.768684934474014166e-40 1.000000000000000076e+50
7.212733102833657028e+01 1.760088217218680773e+06 3.497725292833580948e-40 1.000000000000000076e+50
7.356987764890331505e+01 1.624396644145733444e+06 3.228072986478384020e-40 1.000000000000000076e+50
7.504127520188137623e+01 1.497760423938605236e+06 2.976415878570887409e-40 1.000000000000000076e+50
7.654210070591901172e+01 1.396836044439075515e+06 2.775854479780964670e-40 1.000000000000000076e+50
7.807294272003738911e+01 1.292790374634906650e+06 2.569090314596715854e-40 1.000000000000000076e+50
7.963440157443814371e+01 1.192843283908329671e+06 2.370471027358998006e-40 1.000000000000000076e+50
8.122708960592690630e+01 1.098461313846420264e+06 2.182910994490493634e-40 1.000000000000000076e+50
8.285163139804545551e+01 1.016281271233671927e+06 2.019599172502971658e-40 1.000000000000000076e+50
8.450866402600635752e+01 9.429990204629296204e+05 1.873969436715273079e-40 1.000000000000000076e+50
8.619883730652648524e+01 8.701855857906580204e+05 1.729271353051181687e-40 1.000000000000000076e+50
8.792281405265701721e+01 8.128133865856877528e+05 1.615258776691903405e-40 1.000000000000000076e+50
8.968127033371015955e+01 7.498660673800643999e+05 1.490167074839880322e-40 1.000000000000000076e+50
9.147489574038435478e+01 6.953433323491918854e+05 1.381817079943998148e-40 1.000000000000000076e+50
9.330439365519204387e+01 6.415362170893582515e+05 1.274889196365450858e-40 1.000000000000000076e+50
9.517048152829590890e+01 5.903475333808377618e+05 1.173164775985500791e-40 1.000000000000000076e+50
9.707389115886181230e+01 5.488131705717522418e+05 1.090625849869267713e-40 1.000000000000000076e+50
9.901536898203904968e+01 5.039198555022356450e+05 1.001411864989619031e-40 1.000000000000000076e+50
